source_file,line_number,ship_name,origin_port,destination_port,cargo,merchant,arrival_day,arrival_month,arrival_year,publication_day,publication_month,publication_year,is_steamship,format_type,confidence,raw_line
"18740502_1. p. 6 a╠Ç 8 - May 2 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001_gemini.txt",8,Fosnes,Fredrikstad,LONDON,—114 fms. firewood,,,,1874,2,May,1874,False,early_at,0.9,"Tagart & Co. Fosnes @ Fredrikstad,—114 fms. firewood, J. Neck & Son. Agnar @ Drammen,—207 fms. firewood, 1 fm. edgings, 4 fms. slabs, With & Co. Earl of Shaftesbury @ Skien,—203 fms. firewood, J. Neck & Son. Henry @ Sarpsborg,—168 fms. firewood, With & Co. Parr @ Christiania,—22 fms. firewood, J. Neck & Son. Cora @ Dram,—2,621 battens, Nansen. Charles Northcote @ Gothenburg,—12 logs and 25 t. mahogany, 6,011 spars and m'sts, C. G. Graham & Co. Sophie @ Christiania,—25,199 boards, 8 fms. firewood, G. Schofield. Isabella @ Christiania,—412 logs mahogany and cedar, With, Webster, & Co."
"18740502_1. p. 6 a╠Ç 8 - May 2 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001_gemini.txt",8,Agnar,Drammen,LONDON,"—207 fms. firewood, 1 fm. edgings, 4 fms. slabs",,,,1874,2,May,1874,False,early_at,0.9,"J. Neck & Son. Agnar @ Drammen,—207 fms. firewood, 1 fm. edgings, 4 fms. slabs, With & Co. Earl of Shaftesbury @ Skien,—203 fms. firewood, J. Neck & Son. Henry @ Sarpsborg,—168 fms. firewood, With & Co. Parr @ Christiania,—22 fms. firewood, J. Neck & Son. Cora @ Dram,—2,621 battens, Nansen. Charles Northcote @ Gothenburg,—12 logs and 25 t. mahogany, 6,011 spars and m'sts, C. G. Graham & Co. Sophie @ Christiania,—25,199 boards, 8 fms. firewood, G. Schofield. Isabella @ Christiania,—412 logs mahogany and cedar, With, Webster, & Co."
"18740502_1. p. 6 a╠Ç 8 - May 2 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001_gemini.txt",8,Henry,Sarpsborg,LONDON,—168 fms. firewood,,,,1874,2,May,1874,False,early_at,0.9,"J. Neck & Son. Henry @ Sarpsborg,—168 fms. firewood, With & Co. Parr @ Christiania,—22 fms. firewood, J. Neck & Son. Cora @ Dram,—2,621 battens, Nansen. Charles Northcote @ Gothenburg,—12 logs and 25 t. mahogany, 6,011 spars and m'sts, C. G. Graham & Co. Sophie @ Christiania,—25,199 boards, 8 fms. firewood, G. Schofield. Isabella @ Christiania,—412 logs mahogany and cedar, With, Webster, & Co."
"18740502_1. p. 6 a╠Ç 8 - May 2 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001_gemini.txt",8,Cora,Dram,LONDON,"—2,621 battens",,,,1874,2,May,1874,False,early_at,0.9,"J. Neck & Son. Cora @ Dram,—2,621 battens, Nansen. Charles Northcote @ Gothenburg,—12 logs and 25 t. mahogany, 6,011 spars and m'sts, C. G. Graham & Co. Sophie @ Christiania,—25,199 boards, 8 fms. firewood, G. Schofield. Isabella @ Christiania,—412 logs mahogany and cedar, With, Webster, & Co."
"18740502_1. p. 6 a╠Ç 8 - May 2 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001_gemini.txt",8,Charles Northcote,Gothenburg,LONDON,"—12 logs and 25 t. mahogany, 6,011 spars and m'sts",,,,1874,2,May,1874,False,early_at,0.9,"Nansen. Charles Northcote @ Gothenburg,—12 logs and 25 t. mahogany, 6,011 spars and m'sts, C. G. Graham & Co. Sophie @ Christiania,—25,199 boards, 8 fms. firewood, G. Schofield. Isabella @ Christiania,—412 logs mahogany and cedar, With, Webster, & Co."
"18740502_1. p. 6 a╠Ç 8 - May 2 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001_gemini.txt",8,Sophie,Christiania,LONDON,"—25,199 boards, 8 fms. firewood",,,,1874,2,May,1874,False,early_at,0.9,"C. G. Graham & Co. Sophie @ Christiania,—25,199 boards, 8 fms. firewood, G. Schofield. Isabella @ Christiania,—412 logs mahogany and cedar, With, Webster, & Co."
"18740502_1. p. 6 a╠Ç 8 - May 2 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001_gemini.txt",8,G. Schofield. Isabella,Christiania,LONDON,"—412 logs mahogany and cedar, With, Webster, & Co.",,,,1874,2,May,1874,False,early_at,0.9,"G. Schofield. Isabella @ Christiania,—412 logs mahogany and cedar, With, Webster, & Co."
"18740502_1. p. 6 a╠Ç 8 - May 2 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001_gemini.txt",9,Strang,Dram,LONDON,"—322 doz. battens, J. Neck & Son; 390 doz. battens, J. C. Im Thurn & Co.",,,,1874,2,May,1874,False,early_at,0.9,"Strang @ Dram,—322 doz. battens, J. Neck & Son; 390 doz. battens, J. C. Im Thurn & Co."
"18740502_1. p. 6 a╠Ç 8 - May 2 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001_gemini.txt",10,Atalanta,Memel,LONDON,"—805 pcs. timber, 59 pcs. ends, 735 logs mahogany and cedar, Murietta & Co.",,,,1874,2,May,1874,False,early_at,0.9,"Atalanta @ Memel,—805 pcs. timber, 59 pcs. ends, 735 logs mahogany and cedar, Murietta & Co."
"18740502_1. p. 6 a╠Ç 8 - May 2 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001_gemini.txt",11,Martha,Sannesund,LONDON,"—130 fms, firewood",,,,1874,2,May,1874,False,early_at,0.9,"Martha @ Sannesund,—130 fms, firewood, W. Hope. Lion @ Helga,—657 pcs. mahogany, G. F. Neame & Co."
"18740502_1. p. 6 a╠Ç 8 - May 2 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001_gemini.txt",11,W. Hope. Lion,Helga,LONDON,"—657 pcs. mahogany, G. F. Neame & Co.",,,,1874,2,May,1874,False,early_at,0.9,"W. Hope. Lion @ Helga,—657 pcs. mahogany, G. F. Neame & Co."
"18740502_1. p. 6 a╠Ç 8 - May 2 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001_gemini.txt",12,Nachimoff,Odessa,LONDON,"—347 wainscot logs, 17,120 oak staves, J. Leonino & Co.",,,,1874,2,May,1874,True,early_at,0.9,"Nachimoff (s) @ Odessa,—347 wainscot logs, 17,120 oak staves, J. Leonino & Co."
"18740502_1. p. 6 a╠Ç 8 - May 2 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001_gemini.txt",13,Cosmopolitan,Hambro,LONDON,—370 pcs. timber,,,,1874,2,May,1874,True,early_at,0.9,"Cosmopolitan (s) @ Hambro,—370 pcs. timber, Uthoff & Co. Columbia @ Jamaica,—81 t. logwood, J. Thomson & Co. Daisy (s) @ Riga,—3,850 pcs. lathwood, Order."
"18740502_1. p. 6 a╠Ç 8 - May 2 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001_gemini.txt",13,Daisy,Riga,LONDON,"—3,850 pcs. lathwood, Order.",,,,1874,2,May,1874,True,early_at,0.9,"J. Thomson & Co. Daisy (s) @ Riga,—3,850 pcs. lathwood, Order."
"18740502_1. p. 6 a╠Ç 8 - May 2 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001_gemini.txt",14,Albion,Christiania,LONDON,"—182,874 staves, Duus, Brown, & Co. ; 4,886 boards, 254 battens, 194 deals, G. E. Arnold & Co. ; 290 cs. wood pulp, 23,676 boards",,,,1874,2,May,1874,True,early_at,0.9,"Albion (s) @ Christiania,—182,874 staves, Duus, Brown, & Co. ; 4,886 boards, 254 battens, 194 deals, G. E. Arnold & Co. ; 290 cs. wood pulp, 23,676 boards, Order. New World @ New York,—185 logs mahogany, Farnworth & Co. Jane Emily @ Falmouth Jamaica,—81 t. logwood, 47 t. fustic, 2 t. lignum vitæ, 312 lancewood spars, 1 pc. mahogany, S. Dobree & Sons. Oscar @ Drontheim,—98 893 pcs. deals and battens, J. Neck & Son. Svea @ Honduras,—798 pcs. mahogany, 150 t. logwood, Young, Harrison."
"18740502_1. p. 6 a╠Ç 8 - May 2 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001_gemini.txt",14,New World,New York,LONDON,—185 logs mahogany,,,,1874,2,May,1874,False,early_at,0.9,"Order. New World @ New York,—185 logs mahogany, Farnworth & Co. Jane Emily @ Falmouth Jamaica,—81 t. logwood, 47 t. fustic, 2 t. lignum vitæ, 312 lancewood spars, 1 pc. mahogany, S. Dobree & Sons. Oscar @ Drontheim,—98 893 pcs. deals and battens, J. Neck & Son. Svea @ Honduras,—798 pcs. mahogany, 150 t. logwood, Young, Harrison."
"18740502_1. p. 6 a╠Ç 8 - May 2 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001_gemini.txt",14,Jane Emily,Falmouth Jamaica,LONDON,"—81 t. logwood, 47 t. fustic, 2 t. lignum vitæ, 312 lancewood spars, 1 pc. mahogany",,,,1874,2,May,1874,False,early_at,0.9,"Farnworth & Co. Jane Emily @ Falmouth Jamaica,—81 t. logwood, 47 t. fustic, 2 t. lignum vitæ, 312 lancewood spars, 1 pc. mahogany, S. Dobree & Sons. Oscar @ Drontheim,—98 893 pcs. deals and battens, J. Neck & Son. Svea @ Honduras,—798 pcs. mahogany, 150 t. logwood, Young, Harrison."
"18740502_1. p. 6 a╠Ç 8 - May 2 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001_gemini.txt",14,Oscar,Drontheim,LONDON,—98 893 pcs. deals and battens,,,,1874,2,May,1874,False,early_at,0.9,"S. Dobree & Sons. Oscar @ Drontheim,—98 893 pcs. deals and battens, J. Neck & Son. Svea @ Honduras,—798 pcs. mahogany, 150 t. logwood, Young, Harrison."
"18740502_1. p. 6 a╠Ç 8 - May 2 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001_gemini.txt",14,Svea,Honduras,LONDON,"—798 pcs. mahogany, 150 t. logwood, Young, Harrison.",,,,1874,2,May,1874,False,early_at,0.9,"J. Neck & Son. Svea @ Honduras,—798 pcs. mahogany, 150 t. logwood, Young, Harrison."
"18740502_1. p. 6 a╠Ç 8 - May 2 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001_gemini.txt",15,Alette,Memel,LONDON,"—1,524 pcs. timber, P. Rolt & Co.; 8,329 staves",,,,1874,2,May,1874,True,early_at,0.9,"Alette @ Memel,—1,524 pcs. timber, P. Rolt & Co.; 8,329 staves, Order. Passaroeang @ Memel,—915 pcs. 6r timber, P. Rolt & Co. ; 11,073 staves, Order. Lillie (s) @ Warberg,—6 pcs. oak timber, P. wood, Churchill & Sim. Rubenovitch @ Danzig,—900 pcs. timber, 13,000 staves, Order."
"18740502_1. p. 6 a╠Ç 8 - May 2 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001_gemini.txt",15,Passaroeang,Memel,LONDON,"—915 pcs. 6r timber, P. Rolt & Co. ; 11,073 staves",,,,1874,2,May,1874,True,early_at,0.9,"Order. Passaroeang @ Memel,—915 pcs. 6r timber, P. Rolt & Co. ; 11,073 staves, Order. Lillie (s) @ Warberg,—6 pcs. oak timber, P. wood, Churchill & Sim. Rubenovitch @ Danzig,—900 pcs. timber, 13,000 staves, Order."
"18740502_1. p. 6 a╠Ç 8 - May 2 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001_gemini.txt",15,Lillie,Warberg,LONDON,"—6 pcs. oak timber, P. wood",,,,1874,2,May,1874,True,early_at,0.9,"Order. Lillie (s) @ Warberg,—6 pcs. oak timber, P. wood, Churchill & Sim. Rubenovitch @ Danzig,—900 pcs. timber, 13,000 staves, Order."
"18740502_1. p. 6 a╠Ç 8 - May 2 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001_gemini.txt",15,Rubenovitch,Danzig,LONDON,"—900 pcs. timber, 13,000 staves, Order.",,,,1874,2,May,1874,False,early_at,0.9,"Churchill & Sim. Rubenovitch @ Danzig,—900 pcs. timber, 13,000 staves, Order."
"18740502_1. p. 6 a╠Ç 8 - May 2 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001_gemini.txt",16,Star,Windau,LONDON,"—1,726 pcs. square sleepers, 220 pcs. ½ square sleepers",,,,1874,2,May,1874,True,early_at,0.9,"Star @ Windau,—1,726 pcs. square sleepers, 220 pcs. ½ square sleepers, T. Gabriel & Sons. Pansy (s) @ Riga,—8,482 sleeper blocks, Order. Helen Campbell @ Port Royal, 12 logs satinwood, 35,722 oak staves, 40 bdls. cane wood, Order."
"18740502_1. p. 6 a╠Ç 8 - May 2 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001_gemini.txt",16,Pansy,Riga,LONDON,"—8,482 sleeper blocks",,,,1874,2,May,1874,True,early_at,0.9,"T. Gabriel & Sons. Pansy (s) @ Riga,—8,482 sleeper blocks, Order. Helen Campbell @ Port Royal, 12 logs satinwood, 35,722 oak staves, 40 bdls. cane wood, Order."
"18740502_1. p. 6 a╠Ç 8 - May 2 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001_gemini.txt",16,Helen Campbell,Port Royal,LONDON,"12 logs satinwood, 35,722 oak staves, 40 bdls. cane wood, Order.",,,,1874,2,May,1874,False,early_at,0.9,"Order. Helen Campbell @ Port Royal, 12 logs satinwood, 35,722 oak staves, 40 bdls. cane wood, Order."
"18740502_1. p. 6 a╠Ç 8 - May 2 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001_gemini.txt",17,Tenaco,Krageroe,LONDON,—143 fms. firewood,,,,1874,2,May,1874,False,early_at,0.9,"Order. Tenaco @ Krageroe,—143 fms. firewood, J. Neck & Sons. Gem of the Nith @ Danzig,—2,778 pcs. oak staves, Churchill & Sim; 4,152 ps. sleepers,"
"18740502_1. p. 6 a╠Ç 8 - May 2 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001_gemini.txt",17,Gem of the Nith,Danzig,LONDON,"—2,778 pcs. oak staves, Churchill & Sim; 4,152 ps. sleepers",,,,1874,2,May,1874,False,early_at,0.9,"J. Neck & Sons. Gem of the Nith @ Danzig,—2,778 pcs. oak staves, Churchill & Sim; 4,152 ps. sleepers,"
"18740502_1. p. 6 a╠Ç 8 - May 2 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001_gemini.txt",23,Mert,Fredrikstad,LIVERPOOL,"—30,119 boards, Coltart & Co.",,,,1874,2,May,1874,False,early_at,0.9,"Mert @ Fredrikstad,—30,119 boards, Coltart & Co."
"18740502_1. p. 6 a╠Ç 8 - May 2 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001_gemini.txt",24,Frey,Dram,LIVERPOOL,"—36,859 boards",,,,1874,2,May,1874,False,early_at,0.9,"Frey @ Dram,—36,859 boards, Hughes & Co. Vestalinden @ Fredrikstad,—4,295 pcs. boards, 1,389 bdls. laths, Order. Freya @ Buvig,—43 spars, 741 pcs. battens, 1,281 pcs. timber, Moss & Co. Admiral Prinz Adalbert @ Pensacola,—593 t logwood, Order. Louise @ Christiania,—1,050 pcs. deals, Crow & Co. Falks @ Jamaica,—503 pcs. timber, 3,297 pit props, Hughes & Co. Sacola,—6,381 pcs. timber, 650 pcs. battens, Order. Solon @ Fredrikstad,—39,713 pcs. boards, 9,096 battens, 51 cs. mouldings, 24,917 pcs. skirtings, 1,167 bdls. laths, Coltart & Co."
"18740502_1. p. 6 a╠Ç 8 - May 2 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001_gemini.txt",24,Vestalinden,Fredrikstad,LIVERPOOL,"—4,295 pcs. boards, 1,389 bdls. laths",,,,1874,2,May,1874,False,early_at,0.9,"Hughes & Co. Vestalinden @ Fredrikstad,—4,295 pcs. boards, 1,389 bdls. laths, Order. Freya @ Buvig,—43 spars, 741 pcs. battens, 1,281 pcs. timber, Moss & Co. Admiral Prinz Adalbert @ Pensacola,—593 t logwood, Order. Louise @ Christiania,—1,050 pcs. deals, Crow & Co. Falks @ Jamaica,—503 pcs. timber, 3,297 pit props, Hughes & Co. Sacola,—6,381 pcs. timber, 650 pcs. battens, Order. Solon @ Fredrikstad,—39,713 pcs. boards, 9,096 battens, 51 cs. mouldings, 24,917 pcs. skirtings, 1,167 bdls. laths, Coltart & Co."
"18740502_1. p. 6 a╠Ç 8 - May 2 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001_gemini.txt",24,Freya,Buvig,LIVERPOOL,"—43 spars, 741 pcs. battens, 1,281 pcs. timber",,,,1874,2,May,1874,False,early_at,0.9,"Order. Freya @ Buvig,—43 spars, 741 pcs. battens, 1,281 pcs. timber, Moss & Co. Admiral Prinz Adalbert @ Pensacola,—593 t logwood, Order. Louise @ Christiania,—1,050 pcs. deals, Crow & Co. Falks @ Jamaica,—503 pcs. timber, 3,297 pit props, Hughes & Co. Sacola,—6,381 pcs. timber, 650 pcs. battens, Order. Solon @ Fredrikstad,—39,713 pcs. boards, 9,096 battens, 51 cs. mouldings, 24,917 pcs. skirtings, 1,167 bdls. laths, Coltart & Co."
"18740502_1. p. 6 a╠Ç 8 - May 2 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001_gemini.txt",24,Admiral Prinz Adalbert,Pensacola,LIVERPOOL,—593 t logwood,,,,1874,2,May,1874,False,early_at,0.9,"Moss & Co. Admiral Prinz Adalbert @ Pensacola,—593 t logwood, Order. Louise @ Christiania,—1,050 pcs. deals, Crow & Co. Falks @ Jamaica,—503 pcs. timber, 3,297 pit props, Hughes & Co. Sacola,—6,381 pcs. timber, 650 pcs. battens, Order. Solon @ Fredrikstad,—39,713 pcs. boards, 9,096 battens, 51 cs. mouldings, 24,917 pcs. skirtings, 1,167 bdls. laths, Coltart & Co."
"18740502_1. p. 6 a╠Ç 8 - May 2 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001_gemini.txt",24,Louise,Christiania,LIVERPOOL,"—1,050 pcs. deals",,,,1874,2,May,1874,False,early_at,0.9,"Order. Louise @ Christiania,—1,050 pcs. deals, Crow & Co. Falks @ Jamaica,—503 pcs. timber, 3,297 pit props, Hughes & Co. Sacola,—6,381 pcs. timber, 650 pcs. battens, Order. Solon @ Fredrikstad,—39,713 pcs. boards, 9,096 battens, 51 cs. mouldings, 24,917 pcs. skirtings, 1,167 bdls. laths, Coltart & Co."
