source_file,line_number,ship_name,origin_port,destination_port,cargo,merchant,arrival_day,arrival_month,arrival_year,publication_day,publication_month,publication_year,is_steamship,format_type,confidence,raw_line
18811217_18811217p.403_p001_gemini.txt,35,Quebec yellow pine,,TYNE,timber per c. ft.,,5,Nov,1881,17,December,1881,False,condensed,0.9,Quebec yellow pine timber— per c. ft.
18811217_18811217p.403_p001_gemini.txt,38,Quebec waney,,TYNE,boardwood 5 logs sold 2s. 4d.,,5,Nov,1881,17,December,1881,False,condensed,0.9,"Quebec waney boardwood— 5 logs sold 2s. 4d. ,,"
18811217_18811217p.403_p001_gemini.txt,40,Quebec red,,TYNE,pine 40 c. ft. avg. per log 1s. 5d.,,5,Nov,1881,17,December,1881,False,condensed,0.9,"Quebec red pine— 40 c. ft. avg. per log 1s. 5d. ,,"
18811217_18811217p.403_p001_gemini.txt,46,Sawn pitch pine,,TYNE,timber 40 c. ft. avg. per log 1s. 5 1/2d.,,5,Nov,1881,17,December,1881,False,condensed,0.9,"Sawn pitch pine timber— 40 c. ft. avg. per log 1s. 5 1/2d. ,,"
18811217_18811217p.403_p001_gemini.txt,102,Eleonore,Darien,TYNE,902 pcs. deals-William Gradwell,William Gradwell,7,Dec,1881,17,December,1881,False,standard_dash,0.9,Dec. 7 Eleonore—Darien—902 pcs. deals—William Gradwell
18811217_18811217p.403_p001_gemini.txt,103,Louise,Pugwash,TYNE,11 lds. deals-J. Huartson,J. Huartson,7,Dec,1881,17,December,1881,False,condensed,0.9,Louise—Pugwash—11 lds. deals—J. Huartson
18811217_18811217p.403_p001_gemini.txt,105,Ebenezer,Soderhamn,BRISTOL,"7,637 deals and boards-Taylor & Low Bros.",Taylor & Low Bros.,14,Dec,1881,17,December,1881,False,standard_dash,0.9,"Dec. 14 Ebenezer—Soderhamn—7,637 deals and boards—Taylor & Low Bros."
18811217_18811217p.403_p001_gemini.txt,106,Fingal,Archangel,BRISTOL,"22,904 deals and ends-R. Wade & Sons",R. Wade & Sons,14,Dec,1881,17,December,1881,False,condensed,0.9,"Fingal—Archangel—22,904 deals and ends—R. Wade & Sons"
18811217_18811217p.403_p001_gemini.txt,108,Semiramis,Redon,BRISTOL,182 lds. pitwood-Lowell,Lowell,7,Dec,1881,17,December,1881,False,standard_dash,0.9,Dec. 7 Semiramis—Redon—182 lds. pitwood—Lowell
18811217_18811217p.403_p001_gemini.txt,109,Jeune Felix,Redon,BRISTOL,128 lds. pitwood-Lowell,Lowell,7,Dec,1881,17,December,1881,False,condensed,0.9,Jeune Felix—Redon—128 lds. pitwood—Lowell
18811217_18811217p.403_p001_gemini.txt,110,Galileo,Corunna,BRISTOL,250 lds. pitwood-Christobal,Christobal,7,Dec,1881,17,December,1881,False,condensed,0.9,Galileo—Corunna—250 lds. pitwood—Christobal
18811217_18811217p.403_p001_gemini.txt,111,Dione,Porsgrund,BRISTOL,"7,473 pcs. fir hewn-Christobal & Co.",Christobal & Co.,7,Dec,1881,17,December,1881,False,condensed,0.9,"Dione—Porsgrund—7,473 pcs. fir hewn—Christobal & Co."
18811217_18811217p.403_p001_gemini.txt,112,Alphe,Corunna,BRISTOL,350 lds. pitwood-Morel,Morel,7,Dec,1881,17,December,1881,False,condensed,0.9,Alphe—Corunna—350 lds. pitwood—Morel
18811217_18811217p.403_p001_gemini.txt,119,Globe,Quebec,BRISTOL,"181 pcs. fir hewn, 4,526 deals, 12 lds. lathwood-Quiggin & Co.",Quiggin & Co.,5,Dec,1881,17,December,1881,False,standard_dash,0.9,"Dec. 5 Globe—Quebec—181 pcs. fir hewn, 4,526 deals, 12 lds. lathwood—Quiggin & Co."
18811217_18811217p.403_p001_gemini.txt,121,Port Lorway,New York,BRISTOL,"2,000 pcs. fire-wood—Master",wood—Master,7,Dec,1881,17,December,1881,False,standard_dash,0.9,"Dec. 7 Port Lorway—New York—2,000 pcs. fire-wood—Master"
18811217_18811217p.403_p001_gemini.txt,122,West Cumberland,Riga,BRISTOL,"11,845 sleepers;200 pcs. lathwood—Browning",,7,Dec,1881,17,December,1881,False,condensed,0.9,"West Cumberland — Riga—11,845 sleepers—H. Hodder; 3,200 pcs. lathwood—Browning"
18811217_18811217p.403_p001_gemini.txt,122,pcs.,,BRISTOL,lathwood Browning,,7,Dec,1881,17,December,1881,False,condensed,0.9,200 pcs. lathwood—Browning
