source_file,line_number,ship_name,origin_port,destination_port,cargo,merchant,arrival_day,arrival_month,arrival_year,publication_day,publication_month,publication_year,is_steamship,raw_line
18990114p.99_p002.txt,29,Arendal,Ness,BO'NESS,300 lds. pit props,J. Denholm & Co.,4,1,1899,14,1,1899,False,4 Arendal-Ness-300 lds. pit props-J. Denholm & Co.
18990114p.99_p002.txt,30,Arendal,Ness,BO'NESS,160 lds. pit props,J. Denholm & Co.,5,1,1899,14,1,1899,False,5 Arendal-Ness-160 lds. pit props-J. Denholm & Co.
18990114p.99_p002.txt,31,Arendal,Ness,BO'NESS,200 lds. sleeper blocks,Calder & Co.,6,1,1899,14,1,1899,False,6 Arendal-Ness-200 lds. sleeper blocks-Calder & Co.
18990114p.99_p002.txt,34,Laurvig,32 lds. firewood,DUNDEE,McDougal & Co.,,3,1,1899,14,1,1899,False,Jan. 3 Laurvig-32 lds. firewood-McDougal & Co.
18990114p.99_p002.txt,60,Gothenburg,84 lds. props,GRANTON,A. Gildchrist.,,4,1,1899,14,1,1899,False,Jan. 4 Gothenburg-84 lds. props-A. Gildchrist.
18990114p.99_p002.txt,61,Gothenburg,114 lds. props,GRANTON,A. Gildchrist.,,4,1,1899,14,1,1899,False,4 Gothenburg-114 lds. props-A. Gildchrist.
18990114p.99_p002.txt,62,Gothenburg,100 lds. props,GRANTON,"Fife Coal Co., Ld.",,5,1,1899,14,1,1899,False,"5 Gothenburg-100 lds. props-Fife Coal Co., Ld."
18990114p.99_p002.txt,63,Oscarshamn,200 lds. props,GRANTON,"Fife Coal Co., Ld.",,6,1,1899,14,1,1899,False,"6 Oscarshamn-200 lds. props-Fife Coal Co., Ld."
18990114p.99_p002.txt,64,Oscarshamn,117 lds. props,GRANTON,"Fife Coal Co., Ld.",,7,1,1899,14,1,1899,False,"7 Oscarshamn-117 lds. props-Fife Coal Co., Ld."
18990114p.99_p002.txt,65,Oscarshamn,120 lds. props,GRANTON,Lochgelly Iron and Coal Co.,,9,1,1899,14,1,1899,False,9 Oscarshamn-120 lds. props-Lochgelly Iron and Coal Co.
18990114p.99_p002.txt,68,Alexandra,Konigsberg,KIRKCALDY,229 lds. sleepers and blocks,A. Bruce & Co.,4,1,1899,14,1,1899,False,Jan. 4 Alexandra-Konigsberg-229 lds. sleepers and blocks-A. Bruce & Co.
18990114p.99_p002.txt,69,Lillesand,Christiansand,KIRKCALDY,200 lds. props,"Fife Coal Co., Ld.",5,1,1899,14,1,1899,False,"5 Lillesand-Christiansand-200 lds. props-Fife Coal Co., Ld."
18990114p.99_p002.txt,72,Johanna,Oscarshamn,KIRKCALDY,318 lds. props,Lochgelly Iron and Coal Co.,6,1,1899,14,1,1899,False,6 Johanna-Oscarshamn-318 lds. props-Lochgelly Iron and Coal Co.
18990114p.99_p002.txt,73,Caroline,Halmstad,KIRKCALDY,196 lds. props,"Wemyss Coal Co., Ld.",7,1,1899,14,1,1899,False,"7 Caroline-Halmstad-196 lds. props-Wemyss Coal Co., Ld."
18990114p.99_p002.txt,77,Johanne,Skien,LEITH,246 lds. battens,Forslind and Rex.,3,1,1899,14,1,1899,False,Jan. 3 Johanne-Skien-246 lds. battens-Forslind and Rex.
18990114p.99_p002.txt,78,Tronda,Throndhjem,LEITH,676 lds. deals and battens,C. Salvesen & Co.,4,1,1899,14,1,1899,False,4 Tronda-Throndhjem-676 lds. deals and battens-C. Salvesen & Co.
18990114p.99_p002.txt,79,Moravia,Riga,LEITH,441 lds. deals and battens,J. Cormack.,6,1,1899,14,1,1899,True,6 Moravia -Riga-441 lds. deals and battens-J. Cormack.
18990114p.99_p002.txt,80,Twilight,Drontheim,LEITH,204 lds. battens,C. Salvesen & Co.,9,1,1899,14,1,1899,False,9 Twilight-Drontheim-204 lds. battens-C. Salvesen & Co.
18990204p.160.txt,23,Thea,Skien,ALLOA,195 lds. pit props,Bryson & Co.,24,1,1899,4,2,1899,False,Jan. 24 Thea-Skien-195 lds. pit props-Bryson & Co.
18990204p.160.txt,24,Tents,Risoer,ALLOA,390 lds. pit props and 30 lds. white pine battens,Kirkwood & Co.,30,1,1899,4,2,1899,True,30 Tents -Risoer-390 lds. pit props and 30 lds. white pine battens-Kirkwood & Co.
18990204p.160.txt,27,Toopeka,Person,BO'NESS,327 lds. pit props,J. Denholm & Co.,25,1,1899,4,2,1899,True,Jan. 25 Toopeka -Person-327 lds. pit props-J. Denholm & Co.
18990204p.160.txt,32,Olga,Riga,DUNDEE,105 lds. deal ends,J. Adam.,27,1,1899,4,2,1899,False,Jan. 27 Olga-Riga-105 lds. deal ends-J. Adam.
18990204p.160.txt,35,Sarmatian,Boston,GLASGOW,"50 lds. mahogany, 128 pcs. oak scantling","Edmiston & Mitchell; 6,000 pcs. barrel staves-Thomas Kerr & Co.; 1,200 bxs. sewing machine woodwork.",23,1,1899,4,2,1899,False,"Jan. 23 Sarmatian-Boston-50 lds. mahogany, 128 pcs. oak scantling-Edmiston & Mitchell; 6,000 pcs. barrel staves-Thomas Kerr & Co.; 1,200 bxs. sewing machine woodwork."
18990204p.160.txt,36,Szecheney,Fiume,GLASGOW,130 lgs. 100 planks oak,Cant & Kemp; 24 lgs. 23 planks oak-J. Kennedy & Co.; 289 lgs. 217 planks oak-R. Hamilton & Co.,26,1,1899,4,2,1899,False,26 Szecheney-Fiume-130 lgs. 100 planks oak-Cant & Kemp; 24 lgs. 23 planks oak-J. Kennedy & Co.; 289 lgs. 217 planks oak-R. Hamilton & Co.
18990204p.160.txt,39,Norway,Christiania,GRANGEMOUTH,"920 bdls. boxboards, 7,159 pcs planed boards, 84 pcs. boat hook handles.",,23,1,1899,4,2,1899,False,"Jan. 23 Norway-Christiania-920 bdls. boxboards, 7,159 pcs planed boards, 84 pcs. boat hook handles."
18990204p.160.txt,40,Coburgh,Danzig,GRANGEMOUTH,"1,455 pcs. sleepers.",,29,1,1899,4,2,1899,False,"29 Coburgh-Danzig-1,455 pcs. sleepers."
18990204p.160.txt,43,Balder,Gothenburg,GRANTON,"75 lds. pit props, and 35 lds. laths",C. Salvesen & Co.,30,1,1899,4,2,1899,True,"Jan. 30 Balder -Gothenburg-75 lds. pit props, and 35 lds. laths-C. Salvesen & Co."
18990204p.160.txt,46,Jupiter,Riga,KIRKCALDY,"262 lds. logs, 184 lds. deals",J. Donaldson & Sons.,24,1,1899,4,2,1899,False,"Jan. 24 Jupiter-Riga-262 lds. logs, 184 lds. deals-J. Donaldson & Sons."
18990204p.160.txt,47,Friede,Riga,KIRKCALDY,"269 lds. deals, 45 lds. lathwood",Hy. Lindsay & Co.,27,1,1899,4,2,1899,False,"27 Friede-Riga-269 lds. deals, 45 lds. lathwood-Hy. Lindsay & Co."
18990204p.160.txt,50,Thekla,Skien,KIRKCALDY,266 lds. pit props,Bryson & Co.,30,1,1899,4,2,1899,False,Jan. 30 Thekla-Skien-266 lds. pit props-Bryson & Co.
18990204p.160.txt,53,Menantic,Baltimore,LEITH,"17 pcs. furniture wood, 30 logs poplar",Thomson.,24,1,1899,4,2,1899,False,"Jan. 24 Menantic-Baltimore-17 pcs. furniture wood, 30 logs poplar-Thomson."
18990218p.224_p001.txt,7,Sophie,Danzig,BOSTON,140 lds. sawn fir,C. Calder and Co. and 111 lds. sawn fir-Harrison and Lewin.,6,2,1899,18,2,1899,False,Feb 6 Sophie-Danzig-140 lds. sawn fir-C. Calder and Co. and 111 lds. sawn fir-Harrison and Lewin.
18990218p.224_p001.txt,10,Jersey City,New York,BRISTOL,"2,423 pcs. oak lumber",T. Adams & Son.,8,2,1899,18,2,1899,True,"Feb 8 Jersey City -New York-2,423 pcs. oak lumber-T. Adams & Son."
18990218p.224_p001.txt,11,Baisby,Baltimore,BRISTOL,812 bdls. maple boards,"Taylor & Low Bros. 275 pcs. 23 bdls. poplar lumber-Nicholas & Co. 1,167 pcs. 203 bdls. pine lumber-A. Smith & Co. 268 bdls. pine-Heber Denty. 94 pcs. white oak planks-Grace & Hayes; 74 white oak plank",11,2,1899,18,2,1899,True,"11 Baisby -Baltimore-812 bdls. maple boards-Taylor & Low Bros. 275 pcs. 23 bdls. poplar lumber-Nicholas & Co. 1,167 pcs. 203 bdls. pine lumber-A. Smith & Co. 268 bdls. pine-Heber Denty. 94 pcs. white oak planks-Grace & Hayes; 74 white oak planks-T B & S Batchelor & Co. 280 white oak planks-May & Hassell; 240 white oak planks-Gregor Bros. 53 black walnut logs, 32 white hickory logs, 43 walnut logs-A. Beacham. 74 bdls. 899 pcs. pine lumber."
18990218p.224_p001.txt,14,Dordogne,Bordeaux,CARDIFF,800 lds. fir pitwood W. R. Corfield.,,24,1,1899,18,2,1899,False,Jan. 24 Dordogne-Bordeaux-800 lds. fir pitwood W. R. Corfield.
18990218p.224_p001.txt,15,Dos Amigos,Puebla,CARDIFF,460 lds. hewn fir,"Martinez, Manzanos & Co.",8,2,1899,18,2,1899,False,"Feb. 8 Dos Amigos-Puebla-460 lds. hewn fir-Martinez, Manzanos & Co."
18990218p.224_p001.txt,16,Mendictor,Bordeaux,CARDIFF,"1,450 lds. hewn fir",J. Cuffett.,9,2,1899,18,2,1899,False,"9 Mendictor-Bordeaux-1,450 lds. hewn fir-J. Cuffett."
18990218p.224_p001.txt,17,Euth,Grimstadt,CARDIFF,350 lds. hewn fir,Newport Pitwood Co.,9,2,1899,18,2,1899,False,Feb. 9 Euth-Grimstadt-350 lds. hewn fir-Newport Pitwood Co.
18990218p.224_p001.txt,20,Isabel,Pauillac,CARDIFF,"1,200 lds. hewn fir pit props",Pauillac Coal Pitwood Co.,11,2,1899,18,2,1899,False,"11 Isabel-Pauillac-1,200 lds. hewn fir pit props-Pauillac Coal Pitwood Co."
18990218p.224_p001.txt,25,La Gitana,Drammen,GLOUCESTER,339 lds. fir deals,"Price, Walker & Co.",9,2,1899,18,2,1899,False,"Feb. 9 La Gitana-Drammen-339 lds. fir deals-Price, Walker & Co."
18990218p.224_p001.txt,28,Kurland,Windau,GREAT GRIMSBY,"1,224 lds. hewn fir blocks, 49 lds. sawn fir sleepers",W. Christie and Co.,7,2,1899,18,2,1899,False,"Feb. 7 Kurland-Windau-1,224 lds. hewn fir blocks, 49 lds. sawn fir sleepers-W. Christie and Co."
18990218p.224_p001.txt,29,Nero,Memel,GREAT GRIMSBY,"128 lds. fir timber hewn, ends, 779 lds. sleeper blocks, 50 lds. fir sleepers, sawn",W. Christie & Co.,8,2,1899,18,2,1899,False,"8 Nero-Memel-128 lds. fir timber hewn, ends, 779 lds. sleeper blocks, 50 lds. fir sleepers, sawn-W. Christie & Co."
18990218p.224_p001.txt,30,Jano,Gothenburg,GREAT GRIMSBY,"80 lds. firwood, hewn","T. Wilson, Sons & Co. 12 lds. pit props-Worms & Co. 26 lds. sawn fir laths-Hewson, Chapman & Co.",10,2,1899,18,2,1899,False,"10 Jano-Gothenburg-80 lds. firwood, hewn-T. Wilson, Sons & Co. 12 lds. pit props-Worms & Co. 26 lds. sawn fir laths-Hewson, Chapman & Co."
18990218p.224_p001.txt,31,Argo,Malmo,GREAT GRIMSBY,23 lds. birch props,"T. Wilson, Sons & Co.",13,2,1899,18,2,1899,False,"13 Argo-Malmo-23 lds. birch props-T. Wilson, Sons & Co."
18990218p.224_p001.txt,36,Livorno,Riga,ALBERT DOCK,"4,935 battens","Kingston Timber Co., Ltd. 1,789 deals-Horsley, Smith and Co. 1,349 battens, 634 deals-Sanderson Bros. 63 lds. laths-T. W. Allen. 1,341 pcs. firewood-Sanderson Bros. 1,000 bdls. laths-Heaven and Kester",8,2,1899,18,2,1899,True,"Feb. 8 Livorno -Riga-4,935 battens-Kingston Timber Co., Ltd. 1,789 deals-Horsley, Smith and Co. 1,349 battens, 634 deals-Sanderson Bros. 63 lds. laths-T. W. Allen. 1,341 pcs. firewood-Sanderson Bros. 1,000 bdls. laths-Heaven and Kesterton. 1,000 bdls. laths-T. W. Allen & Son. 1,300 bdls. laths-Heaven and Kesterton. 519 deals-Henry Smith & Co."
18990218p.224_p001.txt,38,Christine,Risor,ALEXANDRA DOCK,100 fms. slabs and edgings,C. A. Baker.,8,2,1899,18,2,1899,False,Feb. 8 Christine-Risor-100 fms. slabs and edgings-C. A. Baker.
18990218p.224_p001.txt,40,Rollo,Drontheim,RAILWAY DOCK,"5,390 bdls. box boards",Dawson Bros.,9,2,1899,18,2,1899,True,"Feb. 9 Rollo -Drontheim-5,390 bdls. box boards-Dawson Bros."
18990218p.224_p001.txt,41,Montebello,Christiania,RAILWAY DOCK,"1,281 pcs. round timber",Henry Smith & Co.,10,2,1899,18,2,1899,False,"10 Montebello-Christiania-1,281 pcs. round timber-Henry Smith & Co."
18990218p.224_p001.txt,45,Arab,"Portland, Me.",LANGTON DOCK,"352 pcs. 261 bdls. lumber, 6 pkgs. spools, 2,600 maple blocks, 822 bdls. staves, 150 bdls. dowels, 274 deals.",,13,2,1899,18,2,1899,True,"Feb. 13 Arab -Portland, Me.-352 pcs. 261 bdls. lumber, 6 pkgs. spools, 2,600 maple blocks, 822 bdls. staves, 150 bdls. dowels, 274 deals."
18990218p.224_p001.txt,47,Johannes Brun,Fredrikstad,CANADA DOCK,"14,179 flooring boards","D. Roberts, Son & Co.; 32,357 flooring boards.",11,2,1899,18,2,1899,True,"Feb. 11 Johannes Brun -Fredrikstad-14,179 flooring boards-D. Roberts, Son & Co.; 32,357 flooring boards."
18990218p.224_p001.txt,49,Mongolian,"Portland, Me.",ALEXANDRA DOCK,"2,060 maple blocks","R. Berry; 1,500 maple blocks-Mitchell Bros.; 467 deals-Imperial Lumber.",13,2,1899,18,2,1899,True,"Feb. 13 Mongolian -Portland, Me.-2,060 maple blocks-R. Berry; 1,500 maple blocks-Mitchell Bros.; 467 deals-Imperial Lumber."
18990218p.224_p001.txt,51,Moonlight,Porsgrund,BIRKENHEAD DOCK,"9,598 mining poles",Vogt & Maguire.,13,2,1899,18,2,1899,True,"Feb. 13 Moonlight -Porsgrund-9,598 mining poles-Vogt & Maguire."
18990218p.224_p001.txt,53,Hermod,Gothenburg,GARSTON DOCK,"11,686 bdls. boxboards","W. & C. Pantin; 42,670 pitprops, 400 pcs. mining timber, 14,407 pitpoles, 1,200 sleepers-Osbeck; 4,550 bdls. laths.",11,2,1899,18,2,1899,True,"Feb. 11 Hermod -Gothenburg-11,686 bdls. boxboards-W. & C. Pantin; 42,670 pitprops, 400 pcs. mining timber, 14,407 pitpoles, 1,200 sleepers-Osbeck; 4,550 bdls. laths."
18990218p.224_p001.txt,55,Valona,Sapelo,OTHER DOCKS,"3,412 pcs. pitch pine timber, 268 pcs. pitch pine deals",J. Webster.,14,2,1899,18,2,1899,True,"Feb. 14 Valona -Sapelo-3,412 pcs. pitch pine timber, 268 pcs. pitch pine deals-J. Webster."
18990218p.224_p001.txt,59,Neptunus,Fredrikstadt,SURREY COMMERCIAL DOCKS,"40,998 pcs. floorings, 22 fms. firewood","Tagart, Beaton & Co.; 20,886 pcs. floorings.",11,2,1899,18,2,1899,True,"Feb. 11 Neptunus -Fredrikstadt-40,998 pcs. floorings, 22 fms. firewood-Tagart, Beaton & Co.; 20,886 pcs. floorings."
18990218p.224_p001.txt,60,Dovre,Fredrikstad,SURREY COMMERCIAL DOCKS,"6,329 pcs. floorings","Tagart, Beaton & Co.; 33,564 pcs. floorings.",13,2,1899,18,2,1899,True,"13 Dovre -Fredrikstad-6,329 pcs. floorings-Tagart, Beaton & Co.; 33,564 pcs. floorings."
18990218p.224_p001.txt,63,Motala,Stockholm,MILLWALL DOCKS,"3,688 pcs. 24 bdls. doors, 965 bdls. mouldings","A. Losak; 2,000 doors, 230 pkgs. case boards.",13,2,1899,18,2,1899,True,"13 Motala -Stockholm-3,688 pcs. 24 bdls. doors, 965 bdls. mouldings-A. Losak; 2,000 doors, 230 pkgs. case boards."
18990218p.224_p001.txt,67,Tadorna,Rotterdam,MANCHESTER,10 lds. wood hoops,"T. Wilson, Sons & Co.",7,2,1899,18,2,1899,False,"Feb. 7 Tadorna-Rotterdam-10 lds. wood hoops-T. Wilson, Sons & Co."
18990218p.224_p001.txt,70,Manchester Trader,"St. John, N.B.",MANCHESTER,30 lds. pine shooks,"Felber, Jucker & Co.",8,2,1899,18,2,1899,False,"8 Manchester Trader-St. John, N.B.-30 lds. pine shooks-Felber, Jucker & Co."
18990218p.224_p001.txt,71,Sapphire,Baltimore,MANCHESTER,41 lds. pine boards,Imperial Lumber Co.,10,2,1899,18,2,1899,False,10 Sapphire-Baltimore-41 lds. pine boards-Imperial Lumber Co.
18990218p.224_p001.txt,72,Geir,Drammen,MANCHESTER,261 lds. boards,"Felber, Jucker and Co.",11,2,1899,18,2,1899,False,"11 Geir-Drammen-261 lds. boards-Felber, Jucker and Co."
18990218p.224_p001.txt,75,Rose Madeline,Redon,"NEWPORT, MON","310 lds. fir pitwood G. W. Jones, Heard & Co.",,7,2,1899,18,2,1899,False,"Feb. 7 Rose Madeline-Redon-310 lds. fir pitwood G. W. Jones, Heard & Co."
18990218p.224_p001.txt,79,Activity,Bordeaux,"NEWPORT, MON","1,000 lds. hewn fir pitwood","L. Gueret, Ltd.",8,2,1899,18,2,1899,True,"8 Activity -Bordeaux-1,000 lds. hewn fir pitwood-L. Gueret, Ltd."
18990218p.224_p001.txt,86,Skrim,Fredrikstad,PRESTON,750 lds. fir boards,H. & G. Curwen & Co.,8,2,1899,18,2,1899,True,Feb. 8 Skrim -Fredrikstad-750 lds. fir boards-H. & G. Curwen & Co.
18990218p.224_p001.txt,89,Edith Mary,Dunkerque,RAMSGATE,40 lds. fir beams,J. Adams.,11,2,1899,18,2,1899,False,Feb. 11 Edith Mary-Dunkerque-40 lds. fir beams-J. Adams.
18990218p.224_p001.txt,92,Norden,Porsgrund,SCARBOROUGH,297 lds. sawn battens and boards,"R. Wade, Son & Co.",13,2,1899,18,2,1899,False,"Feb. 13 Norden-Porsgrund-297 lds. sawn battens and boards-R. Wade, Son & Co."
18990218p.224_p001.txt,95,Gaul,Knysna,SOUTHAMPTON,40 tons boxwood,Donaldson S.S. Co.,9,2,1899,18,2,1899,False,Feb. 9 Gaul-Knysna-40 tons boxwood-Donaldson S.S. Co.
18990218p.224_p001.txt,102,Sir Bevis,Bordeaux,SWANSEA,750 lds. fir pit props,"E. Williams, Cook & Co.",8,2,1899,18,2,1899,True,"Feb. 8 Sir Bevis -Bordeaux-750 lds. fir pit props-E. Williams, Cook & Co."
18990218p.224_p001.txt,103,Marie,Auray,SWANSEA,150 lds. hewn fir pit props,Order.,9,2,1899,18,2,1899,False,9 Marie-Auray-150 lds. hewn fir pit props-Order.
18990218p.224_p001.txt,104,Ursule,Panillac,SWANSEA,120 lds. hewn fir pit props,W. Davis & Co.,13,2,1899,18,2,1899,False,13 Ursule-Panillac-120 lds. hewn fir pit props-W. Davis & Co.
18990218p.224_p001.txt,107,Vega,Trondhjem,TYNE,230 lds. pit props,Order.,6,2,1899,18,2,1899,True,Feb. 6 Vega -Trondhjem-230 lds. pit props-Order.
18990218p.224_p001.txt,109,Europa,Mobile,TYNE,"1,328 pcs. pitch pine timber, 2,711 pitch pine lumber.",,7,2,1899,18,2,1899,False,"7 Europa-Mobile-1,328 pcs. pitch pine timber, 2,711 pitch pine lumber."
18990218p.224_p001.txt,110,Viking,Gothenburg,TYNE,"81 pkgs. boards, 20 lds. laths, 236 lds. deals, 1,230 bdls. boards, 118 lds. deals battens and boards, 3 lds. sleepers, 65 lds. splits, 6 lds. poles, 10 lds. pit props.",,8,2,1899,18,2,1899,True,"8 Viking -Gothenburg-81 pkgs. boards, 20 lds. laths, 236 lds. deals, 1,230 bdls. boards, 118 lds. deals battens and boards, 3 lds. sleepers, 65 lds. splits, 6 lds. poles, 10 lds. pit props."
18990218p.224_p001.txt,111,Comorin,Nantes,TYNE,"2,500 bales wood pulp",J. Crawford.,10,2,1899,18,2,1899,True,"10 Comorin -Nantes-2,500 bales wood pulp-J. Crawford."
18990218p.224_p001.txt,112,Grenadier,Rotterdam,TYNE,52 bales wood pulp.,,13,2,1899,18,2,1899,True,13 Grenadier -Rotterdam-52 bales wood pulp.
18990218p.224_p001.txt,115,Mersragzeems,Danzig,WEST HARTLEPOOL,106 lds. hewn fir,"Burt, Boulton & Haywood.",7,2,1899,18,2,1899,False,"Feb. 7 Mersragzeems-Danzig-106 lds. hewn fir-Burt, Boulton & Haywood."
18990218p.224_p001.txt,119,Kaiser,Hamburg,WEST HARTLEPOOL,90 lds. hewn fir,West Hartlepool S.N. Co.,13,2,1899,18,2,1899,True,13 Kaiser -Hamburg-90 lds. hewn fir-West Hartlepool S.N. Co.
18990218p.224_p001.txt,123,Solide,Laurvig,DUBLIN,"63,029 pcs. floorings, 733 pcs. deals, 100 pcs. spars",Wm. Graham.,6,2,1899,18,2,1899,False,"Feb. 6 Solide-Laurvig-63,029 pcs. floorings, 733 pcs. deals, 100 pcs. spars-Wm. Graham."
18990218p.224_p001.txt,128,Lesbian,Mediterranean,HUSKISSON DOCK,"39 tons boxwood, 658 oak planks, 29,504 oak staves.",,9,2,1899,18,2,1899,True,"Feb. 9 Lesbian -Mediterranean-39 tons boxwood, 658 oak planks, 29,504 oak staves."
18990218p.224_p001.txt,129,Virginian,Portland,HUSKISSON DOCK,"2,991 maple blocks, 404 pcs. lumber.",,11,2,1899,18,2,1899,True,"11 Virginian -Portland-2,991 maple blocks, 404 pcs. lumber."
18990218p.224_p001.txt,131,Santanderino,New Orleans,TOXTETH DOCK,"1,137 pcs. gum lumber, 19,712 staves.",,9,2,1899,18,2,1899,True,"Feb. 9 Santanderino -New Orleans-1,137 pcs. gum lumber, 19,712 staves."
18990218p.224_p001.txt,133,Cufic,New York,CANADA DOCK,789 pcs. oak lumber,W. A. Riordan.,9,2,1899,18,2,1899,True,Feb. 9 Cufic -New York-789 pcs. oak lumber-W. A. Riordan.
18990218p.224_p001.txt,134,Brittanic,New York,CANADA DOCK,"24 crates spokes, 24 crates hubs, 12 bdls. rims","S. Hunt, jnr. & Co.; 1 cs. hubs-J. Gardner & Sons; 2,600 maple rollers, 2,800 staves.",11,2,1899,18,2,1899,True,"11 Brittanic -New York-24 crates spokes, 24 crates hubs, 12 bdls. rims-S. Hunt, jnr. & Co.; 1 cs. hubs-J. Gardner & Sons; 2,600 maple rollers, 2,800 staves."
18990218p.224_p001.txt,135,Bovic,New York,CANADA DOCK,"1,826 pcs. oak lumber","W. A. Riordan; 135 logs gum wood and cedar-H. Kendall & Co.; 398 pcs. gum wood-Farnworth & Jardine; 250 logs mahogany-B. Acherley & Son; 494 pcs. oak lumber-Duncan, Ewing & Co.; 1,130 pcs. Bahama lign",13,2,1899,18,2,1899,True,"13 Bovic -New York-1,826 pcs. oak lumber-W. A. Riordan; 135 logs gum wood and cedar-H. Kendall & Co.; 398 pcs. gum wood-Farnworth & Jardine; 250 logs mahogany-B. Acherley & Son; 494 pcs. oak lumber-Duncan, Ewing & Co.; 1,130 pcs. Bahama lignum-vitæ, 807 white oak planks, 1,130 pcs. oak lumber."
18990218p.224_p001.txt,145,Loanda,W.C. Africa,COBURG DOCK,from Axim,65 logs mahogany-sundry consignees; from Axim-3 logs mahogany; from Grand Lahou-26 logs mahogany-sundry consignees; from Bereby-41 squared logs.,8,2,1899,18,2,1899,True,Feb. 8 Loanda -W.C. Africa-from Axim-65 logs mahogany-sundry consignees; from Axim-3 logs mahogany; from Grand Lahou-26 logs mahogany-sundry consignees; from Bereby-41 squared logs.
18990218p.224_p001.txt,146,Corisco,W.C. Africa,COBURG DOCK,"from Lagos, via Fernando","60 pcs. ebony, 6 logs mahogany-Holt & Co.; 28 logs mahogany-Lagos.",9,2,1899,18,2,1899,True,"9 Corisco -W.C. Africa-from Lagos, via Fernando-60 pcs. ebony, 6 logs mahogany-Holt & Co.; 28 logs mahogany-Lagos."
18990218p.224_p001.txt,147,Silvia,112 logs mahogany,COBURG DOCK,W. Mc.Iver & Co.; 4 planks; from Axim,141 logs mahogany-sundry consignees.,10,2,1899,18,2,1899,True,10 Silvia -112 logs mahogany-W. Mc.Iver & Co.; 4 planks; from Axim-141 logs mahogany-sundry consignees.
18990218p.224_p001.txt,149,Nicaraguan,Kingston,LANGTON DOCK,349 lancewood poles,"D. Q. Henriques; 836 pcs. lignumvitæ; from New Orleans-11,818 hhd. 4,234 brl. staves-Chas. Taylor & Co.",11,2,1899,18,2,1899,False,"Feb. 11 Nicaraguan-Kingston-349 lancewood poles-D. Q. Henriques; 836 pcs. lignumvitæ; from New Orleans-11,818 hhd. 4,234 brl. staves-Chas. Taylor & Co."
18990218p.224_p001.txt,150,Plover,Philadelphia,LANGTON DOCK,85 bdls. shooks.,,13,2,1899,18,2,1899,True,13 Plover -Philadelphia-85 bdls. shooks.
