source_file,line_number,ship_name,origin_port,destination_port,cargo,merchant,arrival_day,arrival_month,arrival_year,publication_day,publication_month,publication_year,is_steamship,raw_line
18910103p.15_p001.txt,106,Tordenskjold,"Quebec 502 pine, 35,893 spruce deals, 2,707 spruce ends",SURREY COMMERCIAL DOCKS,Order,,22,12,1891,3,1,1891,False,"Dec. 22 Tordenskjold-Quebec 502 pine, 35,893 spruce deals, 2,707 spruce ends-Order"
18910103p.15_p001.txt,107,Drammen,Pensacola,SURREY COMMERCIAL DOCKS,"2,315 pcs. pine, 821 deals",Order,23,12,1891,3,1,1891,False,"23 Drammen-Pensacola-2,315 pcs. pine, 821 deals-Order"
18910103p.15_p001.txt,112,Lizzie,"Ljusne 512 stds. deals and boards, 8 fms. firewood",SURREY COMMERCIAL DOCKS,Berner & Nielsen,,26,12,1891,3,1,1891,False,"26 Lizzie-Ljusne 512 stds. deals and boards, 8 fms. firewood-Berner & Nielsen"
18910103p.15_p001.txt,115,Imperator,St. Simons,SURREY COMMERCIAL DOCKS,"906 pcs. pitch pine, 365 deals",Order,29,12,1891,3,1,1891,False,"29 Imperator-St. Simons-906 pcs. pitch pine, 365 deals-Order"
18910103p.15_p001.txt,120,Holderness,Riga,SURREY COMMERCIAL DOCKS,"22,201 pcs. lathwood, 3,188 logs, 3,967 deals and battens, 3,595 planed boards, 9 cs. boards",Order,29,12,1891,3,1,1891,True,"29 Holderness -Riga-22,201 pcs. lathwood, 3,188 logs, 3,967 deals and battens, 3,595 planed boards, 9 cs. boards-Order"
18910103p.15_p001.txt,126,Albano,Christiania,MILLWALL DOCKS,374 bags brush blocks,"J. Keen; 152 cs. boards-Brown & Co.; 3,176 deals-Molineux & Co.",24,12,1891,3,1,1891,True,"Dec. 24 Albano -Christiania-374 bags brush blocks-J. Keen; 152 cs. boards-Brown & Co.; 3,176 deals-Molineux & Co."
18910103p.15_p001.txt,130,Narva,Fiume,MILLWALL DOCKS,"48,000 staves",Churchill,26,12,1891,3,1,1891,True,"26 Narva -Fiume-48,000 staves-Churchill"
18910103p.15_p001.txt,134,Clan Stuart,Madras,TILBURY DOCKS,501 pcs. red,wood-Order,27,12,1891,3,1,1891,True,Dec. 27 Clan Stuart -Madras-501 pcs. red-wood-Order
18910103p.15_p001.txt,137,Holland,New York,VICTORIA AND ALBERT DOCKS,"2,976 pcs. lumber",Churchill & Sim; 870 pcs. lumber-Witt & Palmer; 90 pcs. lumber-Order,23,12,1891,3,1,1891,True,"Dec. 23 Holland -New York-2,976 pcs. lumber-Churchill & Sim; 870 pcs. lumber-Witt & Palmer; 90 pcs. lumber-Order"
18910103p.15_p001.txt,138,Denmark,New York,VICTORIA AND ALBERT DOCKS,"1,617 pcs. and bdls. lumber","O. Hofferberth; 5,696 pcs., 273 bdls. lumber-Churchill & Sim; 397 boards-Witt & Palmer; 1,293 pcs. lumber-W. Mallinson",27,12,1891,3,1,1891,True,"27 Denmark -New York-1,617 pcs. and bdls. lumber-O. Hofferberth; 5,696 pcs., 273 bdls. lumber-Churchill & Sim; 397 boards-Witt & Palmer; 1,293 pcs. lumber-W. Mallinson"
18910103p.15_p001.txt,142,Nessmore,Baltimore,VICTORIA AND ALBERT DOCKS,708 pcs. oak,"H. Herrmann; 1,853 pcs. lumber-Churchill & Sim; 581 pcs. lumber-C. Leary & Co.; 7 oak logs-Forester & Co; 42 cs. spokes, 25 cs. hubs, 640 bdls., 7,448 pcs. lumber, 441 bdls. skewers, 31 crts., 48 cs. ",29,12,1891,3,1,1891,True,"29 Nessmore -Baltimore-708 pcs. oak-H. Herrmann; 1,853 pcs. lumber-Churchill & Sim; 581 pcs. lumber-C. Leary & Co.; 7 oak logs-Forester & Co; 42 cs. spokes, 25 cs. hubs, 640 bdls., 7,448 pcs. lumber, 441 bdls. skewers, 31 crts., 48 cs. handles-Order"
18910103p.15_p001.txt,143,Navarro,Boston,VICTORIA AND ALBERT DOCKS,"7,174 pcs. poplar","Witt & Palmer; 522 pcs. poplar-C. Leary & Co.; 2,995 pcs. oak-E. F. Dowdeswell 2,753 pcs. timber-Order",30,12,1891,3,1,1891,True,"30 Navarro -Boston-7,174 pcs. poplar-Witt & Palmer; 522 pcs. poplar-C. Leary & Co.; 2,995 pcs. oak-E. F. Dowdeswell 2,753 pcs. timber-Order"
18910103p.15_p002.txt,4,Montana,Baltimore,TILBURY DOCKS,19 logs walnut,"Churchill & Sim; 483 bdls. satin walnut, 78 logs walnut-Order",27,12,1891,3,1,1891,True,"Dec. 27 Montana -Baltimore-19 logs walnut-Churchill & Sim; 483 bdls. satin walnut, 78 logs walnut-Order"
18910103p.15_p002.txt,7,Narva,Venice,MILLWALL DOCKS,923 walnut planks,Order,29,12,1891,3,1,1891,True,Dec. 29 Narva -Venice-923 walnut planks-Order
18910103p.15_p002.txt,10,Rainbow,Hambro',OTHER DOCKS AND WHARVES,43 logs satin,wood-Order,23,12,1891,3,1,1891,True,Dec. 23 Rainbow -Hambro'-43 logs satin-wood-Order
18910103p.15_p002.txt,13,British Queen,Havre,LIVERPOOL,415 pcs. lignum,"vita, 1,389 pcs. yellowwood, 1,917 pcs. logwood, qty. other wood-Order",23,12,1891,3,1,1891,True,"Dec. 23 British Queen -Havre-415 pcs. lignum-vita, 1,389 pcs. yellowwood, 1,917 pcs. logwood, qty. other wood-Order"
18910103p.15_p002.txt,19,Britannie,New York,LIVERPOOL,544 pcs. satinwood,B. Hall & Co.; 72 lancewood spars-Order,27,12,1891,3,1,1891,True,27 Britannie -New York-544 pcs. satinwood-B. Hall & Co.; 72 lancewood spars-Order
18910103p.15_p002.txt,26,Caledonian,Laguna & Schofield ends mahogany,WEST INDIA DOCK,"Skelton & Squares, 1,507 planks, 160 scantlings teak",Hen lerson,24,12,1891,3,1,1891,False,"Dec. 24 Caledonian-Laguna & Schofield ends mahogany-Skelton & Squares, 1,507 planks, 160 scantlings teak-Hen lerson"
18910103p.15_p002.txt,27,J. M. Nipoti,Bangkok,WEST INDIA DOCK,"1,224 log ends",,27,12,1891,3,1,1891,False,"27 J. M. Nipoti-Bangkok-1,224 log ends"
18910103p.15_p002.txt,29,Strathspey,Jamaica 13 t. cocuswood,WEST INDIA DOCK,Levy & Co.; 15 t. bitterwood,"Hales & Co.; 84 t. lignum-vitæ, 85 t. cocus ebony, 10 t. fustic, 96 t. logwood roots, 23 t. log-wood, 1 t. bitterwood-Order",29,12,1891,3,1,1891,True,"29 Strathspey -Jamaica 13 t. cocuswood-Levy & Co.; 15 t. bitterwood-Hales & Co.; 84 t. lignum-vitæ, 85 t. cocus ebony, 10 t. fustic, 96 t. logwood roots, 23 t. log-wood, 1 t. bitterwood-Order"
18910103p.15_p002.txt,35,Stanley,Rangoon,VICTORIA AND ALBERT DOCKS,"46 bdls., 5 hardwood",Order,29,12,1891,3,1,1891,False,"Dec. 29 Stanley-Rangoon-46 bdls., 5 hardwood-Order"
18910103p.15_p002.txt,44,Tenerife,Assinee,VICTORIA AND ALBERT DOCKS,41 logs mahogany,F. & A. Swanzy; from Grand Bassom-8 logs mahogany-F. & A. Swanzy,29,12,1891,3,1,1891,True,29 Tenerife -Assinee-41 logs mahogany-F. & A. Swanzy; from Grand Bassom-8 logs mahogany-F. & A. Swanzy
18910124p.82_p002.txt,8,Douro,Batoum,VICTORIA AND ALBERT DOCKS,14 osier logs,Mirzayants,15,1,1891,24,1,1891,True,Jan. 15 Douro -Batoum-14 osier logs-Mirzayants
18910124p.82_p002.txt,9,Oranmore,Baltimore,VICTORIA AND ALBERT DOCKS,119 pcs. walnut,"Churchill & Sim ; 36 walnut logs, 96 walnut squares-Order",19,1,1891,24,1,1891,True,"19 Oranmore -Baltimore-119 pcs. walnut-Churchill & Sim ; 36 walnut logs, 96 walnut squares-Order"
18910124p.82_p002.txt,11,Electrician,Calcutta,TILBURY DOCKS,144 teak planks,Order,15,1,1891,24,1,1891,True,Jan. 15 Electrician  - Calcutta - 144 teak planks-Order
18910124p.82_p002.txt,14,Titan,Singapore,WEST INDIA DOCKS,142 logs teak,B. B. T. & P. Co.,15,1,1891,24,1,1891,True,Jan. 15 Titan  - Singapore - 142 logs teak-B. B. T. & P. Co.
18910124p.82_p002.txt,15,Abernyte Rockingham,111 logs satinwood,WEST INDIA DOCKS,MacLean Bros. & Co.,,16,1,1891,24,1,1891,False,Jan. 16 Abernyte Rockingham-111 logs satinwood-MacLean Bros. & Co.
18910124p.82_p002.txt,17,Bittern,Hambro',OTHER DOCKS AND WHARVES,3 cs. mouldings,Order,15,1,1891,24,1,1891,True,Jan. 15 Bittern -Hambro'-3 cs. mouldings-Order
18910124p.82_p002.txt,23,Batavier,Rotterdam,OTHER DOCKS AND WHARVES,5 cs. mouldings,Order,16,1,1891,24,1,1891,True,16 Batavier -Rotterdam-5 cs. mouldings-Order
18910124p.82_p002.txt,24,Ardoe,Valencia,OTHER DOCKS AND WHARVES,13 pkgs. wood,Order,17,1,1891,24,1,1891,True,17 Ardoe -Valencia-13 pkgs. wood-Order
18910124p.82_p002.txt,25,Albatross,Bordeaux,OTHER DOCKS AND WHARVES,784 bdls. wood hoops,Order,19,1,1891,24,1,1891,True,19 Albatross -Bordeaux-784 bdls. wood hoops-Order
18910124p.82_p002.txt,26,Norwood,Pensacola,OTHER DOCKS AND WHARVES,"2,634 pcs. timber deals",Crundall & Co.,20,1,1891,24,1,1891,False,"20 Norwood-Pensacola-2,634 pcs. timber deals-Crundall & Co."
18910124p.82_p002.txt,27,St. George,Memel,OTHER DOCKS AND WHARVES,"9,198 sleeper blocks",Order,21,1,1891,24,1,1891,True,"21 St. George -Memel-9,198 sleeper blocks-Order"
18910124p.82_p002.txt,29,Cougal,Halifax,LLANELLY,"5,321 pcs. spruce",Order,14,1,1891,24,1,1891,False,"Jan. 14 Cougal-Halifax-5,321 pcs. spruce-Order"
18910124p.82_p002.txt,30,Indiana,Laguna,LLANELLY,144 logs mahogany,"Gonzalez, Byass & Co.",19,1,1891,24,1,1891,False,"Jan. 19 Indiana-Laguna-144 logs mahogany-Gonzalez, Byass & Co."
18910124p.82_p002.txt,31,Ocean (+),Rangoon,LLANELLY,144 logs teak,Order,15,1,1891,24,1,1891,False,Jan. 15 Ocean (+)-Rangoon-144 logs teak-Order
18910124p.82_p002.txt,32,Tenasserim,Rangoon,LLANELLY,"11,720 pcs. 3,300 teak blocks, 5,665 posts, 76 log",lings-Order,21,1,1891,24,1,1891,True,"21 Tenasserim -Rangoon-11,720 pcs. 3,300 teak blocks, 5,665 posts, 76 log-lings-Order"
18910124p.82_p002.txt,34,Llandaff City,205 pcs. walnut lumber,BRISTOL,Shapland & Petter,,13,1,1891,24,1,1891,True,Jan. 13 Llandaff City -205 pcs. walnut lumber-Shapland & Petter
18910124p.82_p002.txt,35,Bivouac,Rotterdam,BRISTOL,288 pcs. ebony,Evens & Sons,20,1,1891,24,1,1891,True,20 Bivouac -Rotterdam-288 pcs. ebony-Evens & Sons
18910124p.82_p002.txt,37,Egret,Rotterdam,LIVERPOOL,"6,334 pcs. wood",Order,16,1,1891,24,1,1891,True,"Jan. 16 Egret -Rotterdam-6,334 pcs. wood-Order"
18910124p.82_p002.txt,39,M. Gavel,Belize,LIVERPOOL,"319 logs, 17 fans mahogany","Gonzalez, Byass & Co.",17,1,1891,24,1,1891,True,"17 M. Gavel -Belize-319 logs, 17 fans mahogany-Gonzalez, Byass & Co."
18910124p.82_p002.txt,43,Genoese,Marseilles,LIVERPOOL,"14,674 pcs. boxwood",Order,19,1,1891,24,1,1891,True,"19 Genoese -Marseilles-14,674 pcs. boxwood-Order"
18910124p.82_p002.txt,47,Selina,Belize,LIVERPOOL,"348 logs, 24 fans mahogany",Order,20,1,1891,24,1,1891,False,"20 Selina-Belize-348 logs, 24 fans mahogany-Order"
18910124p.82_p002.txt,48,Ravensdale,West Coast of Africa,LIVERPOOL,"1,215 logs mahogany",Pickering & Berthoud ; 178 logs mahogany-Radcliffe & Durant,21,1,1891,24,1,1891,False,"21 Ravensdale-West Coast of Africa-1,215 logs mahogany-Pickering & Berthoud ; 178 logs mahogany-Radcliffe & Durant"
18910124p.82_p002.txt,51,Don,Panama,SOUTHAMPTON,11 pcs. cedar,Order,16,1,1891,24,1,1891,False,Jan. 16 Don-Panama-11 pcs. cedar-Order
18910124p.82_p002.txt,55,British Queen,Liverpool,HAVRE,"1 grenier bois de sapan, 45 pcs. ebene",,16,1,1891,24,1,1891,True,"Jan. 16 British Queen -Liverpool-1 grenier bois de sapan, 45 pcs. ebene"
18910321p.394_p001.txt,5,Messrs,Porsgrund,BOSTON,"2,728 pcs. mining timber, 420 props",A. Heehy & Son.,14,3,1891,21,3,1891,False,"Mar. 14 Messrs-Porsgrund-2,728 pcs. mining timber, 420 props-A. Heehy & Son."
18910321p.394_p001.txt,7,Llandaff City,New York,BRISTOL,94 cs. spokes,Robbins & Co.,17,3,1891,21,3,1891,False,Mar. 17 Llandaff City-New York-94 cs. spokes-Robbins & Co.
18910321p.394_p001.txt,10,Glendevon,Bordeaux,CARDIFF,"1,000 lds. pitwood",Newport Pitwood Co.,11,3,1891,21,3,1891,False,"Mar. 11 Glendevon-Bordeaux-1,000 lds. pitwood-Newport Pitwood Co."
18910321p.394_p001.txt,11,Antonios Stathatos,Bordeaux,CARDIFF,"1,000 lds. pitwood",Simkin Bros.,12,3,1891,21,3,1891,False,"12 Antonios Stathatos-Bordeaux-1,000 lds. pitwood-Simkin Bros."
18910321p.394_p001.txt,12,Vesta,Bordeaux,CARDIFF,"1,000 lds. pitwood",Newport Pitwood Co.,14,3,1891,21,3,1891,True,"14 Vesta -Bordeaux-1,000 lds. pitwood-Newport Pitwood Co."
18910321p.394_p001.txt,14,Derwent,Rotterdam,COLCHESTER,228 bdls. hoops,Order.,12,3,1891,21,3,1891,False,Mar. 12 Derwent-Rotterdam-228 bdls. hoops-Order.
18910321p.394_p001.txt,16,Ceres II.,Kotka,GRIMSBY,"23,494 deals, battens, and boards",Samuel Ellis.,10,3,1891,21,3,1891,False,"Mar. 10 Ceres II.-Kotka-23,494 deals, battens, and boards-Samuel Ellis."
18910321p.394_p001.txt,17,Bradford,Rotterdam,GRIMSBY,"2,559 bdls. hoops",John Sutcliffe & Son.,12,3,1891,21,3,1891,False,"12 Bradford-Rotterdam-2,559 bdls. hoops-John Sutcliffe & Son."
18910321p.394_p001.txt,18,Buffalo,Holmsund,GRIMSBY,"10,756 deals, battens, and boards",G. A. Carr & Co.,14,3,1891,21,3,1891,False,"14 Buffalo-Holmsund-10,756 deals, battens, and boards-G. A. Carr & Co."
18910321p.394_p001.txt,19,Sheffield,Rotterdam,GRIMSBY,"1,710 bdls. hoops",John Sutcliffe & Son.,16,3,1891,21,3,1891,False,"16 Sheffield-Rotterdam-1,710 bdls. hoops-John Sutcliffe & Son."
18910321p.394_p001.txt,22,Lindholmen,Gothenburg,HARTLEPOOL (WEST),"56,587 pcs. pit poles, 11,500 sleepers","C. Nielsen & Son; 8,700 pit sleepers-W. J. Watson & Co. ; 1,243 poles-Pedersen & Co. ; 1,000 sleepers-Pyman, Bell, & Co. ; 24,012 props-W. Pyman & Co.",10,3,1891,21,3,1891,False,"Mar. 10 Lindholmen-Gothenburg-56,587 pcs. pit poles, 11,500 sleepers-C. Nielsen & Son; 8,700 pit sleepers-W. J. Watson & Co. ; 1,243 poles-Pedersen & Co. ; 1,000 sleepers-Pyman, Bell, & Co. ; 24,012 props-W. Pyman & Co."
18910321p.394_p001.txt,25,Ida,Malmo,HARTLEPOOL (WEST),"2,535 pit props",Nielsen & Son.,11,3,1891,21,3,1891,False,"11 Ida-Malmo-2,535 pit props-Nielsen & Son."
18910321p.394_p001.txt,27,Lindholmen,Gothenburg,HARTLEPOOL (WEST),"11,500 sleepers",C. O. Nielsen & Son.,12,3,1891,21,3,1891,False,"12 Lindholmen-Gothenburg-11,500 sleepers-C. O. Nielsen & Son."
18910321p.394_p001.txt,28,Sleipner,Lillesand,HARTLEPOOL (WEST),"1,777 pcs. mining timber","Geo. Bradley & Co. ; 2,608 props-Emerson.",13,3,1891,21,3,1891,False,"13 Sleipner-Lillesand-1,777 pcs. mining timber-Geo. Bradley & Co. ; 2,608 props-Emerson."
18910321p.394_p001.txt,29,Elisa,Mandal,HARTLEPOOL (WEST),"1,116 props","M. C. Nielsen & Son; 2,081 pcs. mining timber-Geo. Bradley & Co.",14,3,1891,21,3,1891,False,"14 Elisa-Mandal-1,116 props-M. C. Nielsen & Son; 2,081 pcs. mining timber-Geo. Bradley & Co."
18910321p.394_p001.txt,31,Vanadis,Gothenburg,HARTLEPOOL (WEST),"8,006 pcs. pit poles","W. D. Coxon; 3,515 props-Nielsen & Co. ; 24,072 props-Archibald Reed; 32,930 props-Pearson & Co. ; 1,511 poles, 500 props-Geo. Pyman & Co.",16,3,1891,21,3,1891,False,"16 Vanadis-Gothenburg-8,006 pcs. pit poles-W. D. Coxon; 3,515 props-Nielsen & Co. ; 24,072 props-Archibald Reed; 32,930 props-Pearson & Co. ; 1,511 poles, 500 props-Geo. Pyman & Co."
18910502p.557_p001.txt,4,Domingo,Drammen,BEAUMARIS,"29,664 ing boards",Wm. Roberts & Co.,25,4,1891,2,5,1891,False,"April 25 Domingo-Drammen-29,664 ing boards-Wm. Roberts & Co."
18910502p.557_p001.txt,6,Jens Nielson,Grimstad,BOSTON,8 round mining timber,Alderson &,21,4,1891,2,5,1891,False,April 21 Jens Nielson-Grimstad-8 round mining timber-Alderson &
18910502p.557_p001.txt,7,San Domingo,Memel,BOSTON,"8,574 pcs. 697 pcs. sawn fir",A. Bruce & Co.,23,4,1891,2,5,1891,False,"23 San Domingo-Memel-8,574 pcs. 697 pcs. sawn fir-A. Bruce & Co."
18910502p.557_p001.txt,8,Ulf,Memel,BOSTON,"7,600 blocks hewn sawn sleepers",A. Bruce & Co.,24,4,1891,2,5,1891,False,"24 Ulf-Memel-7,600 blocks hewn sawn sleepers-A. Bruce & Co."
18910502p.557_p001.txt,10,Formosa,Drammen,BRIDGWATER,"33,37 and battens",T. S. Penney,25,4,1891,2,5,1891,False,"April 25 Formosa-Drammen-33,37 and battens-T. S. Penney"
18910502p.557_p001.txt,15,Vesta,Tvedestrand,HULL,Arendal,"3,387 pcs. mining timber-H. Smith & Co.; 415 pit props-Order",22,4,1891,2,5,1891,False,"April 22 Vesta - Tvedestrand-Arendal-3,387 pcs. mining timber-H. Smith & Co.; 415 pit props-Order"
18910502p.557_p001.txt,19,A. Wicander,Libau,HULL,814 pcs. birch,"wood, 41 pcs. oakwood, 7,930 oak staves-Order",23,4,1891,2,5,1891,True,"23 A. Wicander -Libau-814 pcs. birch-wood, 41 pcs. oakwood, 7,930 oak staves-Order"
18910502p.557_p001.txt,22,Sandsen,Krageroe,HULL,"2,149 pcs. timber, 605 props",Order,24,4,1891,2,5,1891,False,"24 Sandsen-Krageroe-2,149 pcs. timber, 605 props-Order"
18910502p.557_p001.txt,27,Felix,Stettin,HULL,443 pcs. oak timber,Order,25,4,1891,2,5,1891,False,25 Felix-Stettin-443 pcs. oak timber-Order
18910502p.557_p001.txt,28,Hanse,Hamburg,HULL,1 cs. mouldings,G. Lawson & Sons,27,4,1891,2,5,1891,True,27 Hanse -Hamburg-1 cs. mouldings-G. Lawson & Sons
18910502p.557_p001.txt,34,Shakespeare,Mobile,HULL,"36 pcs. oak timber, 222 pcs. pitch pine, 749 deals",Order,29,4,1891,2,5,1891,False,"29 Shakespeare-Mobile-36 pcs. oak timber, 222 pcs. pitch pine, 749 deals-Order"
18910502p.557_p001.txt,37,Orion,Halifax,LANCASTER,"10,638 deals, battens, and scantlings",Wm. Huntington,25,4,1891,2,5,1891,False,"April 25 Orion-Halifax-10,638 deals, battens, and scantlings-Wm. Huntington"
18910502p.557_p001.txt,39,Yucatan,New Orleans,LIVERPOOL,900 pipe staves,Order,23,4,1891,2,5,1891,True,April 23 Yucatan -New Orleans-900 pipe staves-Order
18910502p.557_p001.txt,40,Britannic,New York,LIVERPOOL,17 cs. wood moulding,L. H. Dodge & Co.; 50 crts. lumber-Pickford & Co.; 499 lancewood spars-B. Hall & Co.; 4 cs. mouldings-Order,24,4,1891,2,5,1891,True,24 Britannic  - New York-17 cs. wood moulding-L. H. Dodge & Co.; 50 crts. lumber-Pickford & Co.; 499 lancewood spars-B. Hall & Co.; 4 cs. mouldings-Order
